updated_at,small_step_id,topic,small_step_name,source,rank,video_id,video_title,channel,combined_score,rating,candidate_ss_wr_desc,awaiting download and faiss update
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Angles bearings and trigonometry_8_Solve problems with bearings using the sine and cosine rules (E),Angles bearings and trigonometry,Solve problems with bearings using the sine and cosine rules (E),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Angles bearings and trigonometry_8_Solve problems with bearings using the sine and cosine rules (E),Angles bearings and trigonometry,Solve problems with bearings using the sine and cosine rules (E),current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Angles bearings and trigonometry_8_Solve problems with bearings using the sine and cosine rules (E),Angles bearings and trigonometry,Solve problems with bearings using the sine and cosine rules (E),current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Angles bearings and trigonometry_8_Solve problems with bearings using the sine and cosine rules (E),Angles bearings and trigonometry,Solve problems with bearings using the sine and cosine rules (E),current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_1_Accurately draw triangles,Constructions and Loci,Accurately draw triangles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_1_Accurately draw triangles,Constructions and Loci,Accurately draw triangles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_1_Accurately draw triangles,Constructions and Loci,Accurately draw triangles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_1_Accurately draw triangles,Constructions and Loci,Accurately draw triangles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_1_Accurately draw triangles,Constructions and Loci,Accurately draw triangles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_1_Accurately draw triangles,Constructions and Loci,Accurately draw triangles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_2_Accurately draw polygons,Constructions and Loci,Accurately draw polygons,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_2_Accurately draw polygons,Constructions and Loci,Accurately draw polygons,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_2_Accurately draw polygons,Constructions and Loci,Accurately draw polygons,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_2_Accurately draw polygons,Constructions and Loci,Accurately draw polygons,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_2_Accurately draw polygons,Constructions and Loci,Accurately draw polygons,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_2_Accurately draw polygons,Constructions and Loci,Accurately draw polygons,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_3_Construct an angle bisector and a perpendicular bisector,Constructions and Loci,Construct an angle bisector and a perpendicular bisector,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_3_Construct an angle bisector and a perpendicular bisector,Constructions and Loci,Construct an angle bisector and a perpendicular bisector,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_3_Construct an angle bisector and a perpendicular bisector,Constructions and Loci,Construct an angle bisector and a perpendicular bisector,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_3_Construct an angle bisector and a perpendicular bisector,Constructions and Loci,Construct an angle bisector and a perpendicular bisector,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_3_Construct an angle bisector and a perpendicular bisector,Constructions and Loci,Construct an angle bisector and a perpendicular bisector,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_3_Construct an angle bisector and a perpendicular bisector,Constructions and Loci,Construct an angle bisector and a perpendicular bisector,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_4_Construct a perpendicular from or to a point,Constructions and Loci,Construct a perpendicular from or to a point,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_4_Construct a perpendicular from or to a point,Constructions and Loci,Construct a perpendicular from or to a point,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_4_Construct a perpendicular from or to a point,Constructions and Loci,Construct a perpendicular from or to a point,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_4_Construct a perpendicular from or to a point,Constructions and Loci,Construct a perpendicular from or to a point,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_4_Construct a perpendicular from or to a point,Constructions and Loci,Construct a perpendicular from or to a point,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_4_Construct a perpendicular from or to a point,Constructions and Loci,Construct a perpendicular from or to a point,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_5_Locus of distance from a point or a straight line,Constructions and Loci,Locus of distance from a point or a straight line,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_5_Locus of distance from a point or a straight line,Constructions and Loci,Locus of distance from a point or a straight line,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_5_Locus of distance from a point or a straight line,Constructions and Loci,Locus of distance from a point or a straight line,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_5_Locus of distance from a point or a straight line,Constructions and Loci,Locus of distance from a point or a straight line,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_5_Locus of distance from a point or a straight line,Constructions and Loci,Locus of distance from a point or a straight line,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_5_Locus of distance from a point or a straight line,Constructions and Loci,Locus of distance from a point or a straight line,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_6_Locus equidistant from two points,Constructions and Loci,Locus equidistant from two points,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_6_Locus equidistant from two points,Constructions and Loci,Locus equidistant from two points,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_6_Locus equidistant from two points,Constructions and Loci,Locus equidistant from two points,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_6_Locus equidistant from two points,Constructions and Loci,Locus equidistant from two points,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_6_Locus equidistant from two points,Constructions and Loci,Locus equidistant from two points,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_6_Locus equidistant from two points,Constructions and Loci,Locus equidistant from two points,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_7_Locus equidistant from two lines,Constructions and Loci,Locus equidistant from two lines,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_7_Locus equidistant from two lines,Constructions and Loci,Locus equidistant from two lines,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_7_Locus equidistant from two lines,Constructions and Loci,Locus equidistant from two lines,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_7_Locus equidistant from two lines,Constructions and Loci,Locus equidistant from two lines,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_7_Locus equidistant from two lines,Constructions and Loci,Locus equidistant from two lines,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_7_Locus equidistant from two lines,Constructions and Loci,Locus equidistant from two lines,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_8_Solve loci problems,Constructions and Loci,Solve loci problems,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_8_Solve loci problems,Constructions and Loci,Solve loci problems,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_8_Solve loci problems,Constructions and Loci,Solve loci problems,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_8_Solve loci problems,Constructions and Loci,Solve loci problems,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_8_Solve loci problems,Constructions and Loci,Solve loci problems,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Constructions and Loci_8_Solve loci problems,Constructions and Loci,Solve loci problems,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_10_Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),Equations and formulae,Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_10_Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),Equations and formulae,Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_10_Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),Equations and formulae,Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_10_Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),Equations and formulae,Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_10_Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),Equations and formulae,Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_10_Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),Equations and formulae,Solve a pair of simultaneous equations involving algebraic constants for a third unknown (E),current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_1_Form and solve equations,Equations and formulae,Form and solve equations,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_1_Form and solve equations,Equations and formulae,Form and solve equations,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_1_Form and solve equations,Equations and formulae,Form and solve equations,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_1_Form and solve equations,Equations and formulae,Form and solve equations,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_1_Form and solve equations,Equations and formulae,Form and solve equations,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_1_Form and solve equations,Equations and formulae,Form and solve equations,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_2_Form and solve inequalities,Equations and formulae,Form and solve inequalities,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_2_Form and solve inequalities,Equations and formulae,Form and solve inequalities,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_2_Form and solve inequalities,Equations and formulae,Form and solve inequalities,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_2_Form and solve inequalities,Equations and formulae,Form and solve inequalities,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_2_Form and solve inequalities,Equations and formulae,Form and solve inequalities,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_2_Form and solve inequalities,Equations and formulae,Form and solve inequalities,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_3_Form and solve equations and inequalities with unknowns on both sides,Equations and formulae,Form and solve equations and inequalities with unknowns on both sides,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_3_Form and solve equations and inequalities with unknowns on both sides,Equations and formulae,Form and solve equations and inequalities with unknowns on both sides,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_3_Form and solve equations and inequalities with unknowns on both sides,Equations and formulae,Form and solve equations and inequalities with unknowns on both sides,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_3_Form and solve equations and inequalities with unknowns on both sides,Equations and formulae,Form and solve equations and inequalities with unknowns on both sides,current,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_3_Form and solve equations and inequalities with unknowns on both sides,Equations and formulae,Form and solve equations and inequalities with unknowns on both sides,current,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_3_Form and solve equations and inequalities with unknowns on both sides,Equations and formulae,Form and solve equations and inequalities with unknowns on both sides,current,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_4_Form and solve more complex equations and inequalities (E),Equations and formulae,Form and solve more complex equations and inequalities (E),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_4_Form and solve more complex equations and inequalities (E),Equations and formulae,Form and solve more complex equations and inequalities (E),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_4_Form and solve more complex equations and inequalities (E),Equations and formulae,Form and solve more complex equations and inequalities (E),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 11_15-16_Spring_Higher_Equations and formulae_4_Form and solve more complex equations and inequalities (E),Equations and formulae,Form and solve more complex equations and inequalities (E),current,1,,,,,5,,
